idx,img_path,crop_mode,pred_valence,pred_arousal,gt_valence,gt_arousal,val_cam_upper_pct,val_cam_middle_pct,val_cam_lower_pct,aro_cam_upper_pct,aro_cam_middle_pct,aro_cam_lower_pct,panel_path
81,/Users/eciobanu/Desktop/AffectNet/1201/c8f4c30875379d09ade1cff34c939c0fb0f2b1295f81fe12c5dc8128.jpg,csv_bbox,-0.10427849739789963,0.08215190470218658,-0.136957,-0.379267,34.5286297160474,9.620594235475467,55.85077604847714,55.54351203145369,10.90571945026112,33.550764676923,gradcam_out/panels/sample_081.png
82,/Users/eciobanu/Desktop/AffectNet/5/b4d1debc30fd660035193d640eb55929c49da53935ba87146799886a.jpg,csv_bbox,0.2414572536945343,-0.19558432698249817,0.256485,-0.488773,9.791520538917828,26.562945092359282,63.64553027780047,0.0,0.0,0.0,gradcam_out/panels/sample_082.png
83,/Users/eciobanu/Desktop/AffectNet/375/2b2dfda1fe5832ccd3a906f5cb5b7cf7449321f6469a8c8745927f94.jpg,csv_bbox,-0.33826208114624023,-0.3905656933784485,0.562861,0.268978,0.0,1.7719624869326223,98.22803733086747,0.0,0.5398457049113955,99.46015748365718,gradcam_out/panels/sample_083.png
84,/Users/eciobanu/Desktop/AffectNet/398/6a6c156bbd8e09efe1f11f52b1a606096a26507f129e038fde53e989.jpg,csv_bbox,0.5608484745025635,-0.18033869564533234,0.43554,0.0532327,5.94987524137568,40.799542050724895,53.250582707899426,65.83172738779146,0.0,34.16826784961796,gradcam_out/panels/sample_084.png
85,/Users/eciobanu/Desktop/AffectNet/1030/964b4ede4fd60a18323177c338de111829962e5b0241d729f5b5129e.jpg,csv_bbox,-0.1686861515045166,-0.28847983479499817,0.706349,-0.547619,5.277178074468088,19.43540754356626,75.28741659063684,100.0,0.0,0.0,gradcam_out/panels/sample_085.png
86,/Users/eciobanu/Desktop/AffectNet/743/09b4bcecaaf9b647717f899ad452056fa9a44a6226ccb14e55c656fb.jpg,csv_bbox,-0.869675874710083,-0.40208348631858826,-0.338753,0.774293,75.28584851223722,0.33019250603508027,24.383960957227732,77.42459750578058,22.363964578791812,0.2114442274782247,gradcam_out/panels/sample_086.png
87,/Users/eciobanu/Desktop/AffectNet/840/b23c4994756510a7e7d635b19350d9889638e88e86be6e7ebd24995c.jpg,csv_bbox,-0.5380936861038208,-0.503480076789856,0.14881,-0.410998,39.9727221205324,55.31137127521972,4.715902294383375,39.45473743000604,56.56907972155545,3.976179582068377,gradcam_out/panels/sample_087.png
88,/Users/eciobanu/Desktop/AffectNet/967/6a2a969cbfe5d3ccf49e456db5b779e2f2a6d114c7ee22843559658f.jpg,csv_bbox,1.0,0.31784704327583313,0.904762,0.325397,12.983798480998392,33.591172724190294,53.42502531885631,34.698998454829145,37.29820567746123,28.00279586770962,gradcam_out/panels/sample_088.png
89,/Users/eciobanu/Desktop/AffectNet/868/bb3c2ddc0a1d0c380bcb27395365f323b76f6f76f424bbd6a99e2d8c.jpg,csv_bbox,0.32340067625045776,0.18696412444114685,0.669882,0.038279,13.054480700849911,12.5451720590541,74.40034846806476,22.690914113456916,66.53590559141945,10.773183565785837,gradcam_out/panels/sample_089.png
90,/Users/eciobanu/Desktop/AffectNet/869/194032dceb313741c34a7e4df490432c6e87830d92e2e4f4caddeee3.jpg,csv_bbox,0.05970703065395355,-0.4234102964401245,0.606193,-0.503944,11.225138385890528,51.561422045257395,37.213435322149216,0.0,11.794289914794852,88.20570877935512,gradcam_out/panels/sample_090.png
91,/Users/eciobanu/Desktop/AffectNet/732/6dfd067e13c15692669f16b4d5620f6f4edb401171eae91764d5c444.JPG,csv_bbox,-0.44107183814048767,-0.39462098479270935,-0.0629113,-0.425861,62.45452595934628,11.569579107581234,25.97589281570291,27.70364797764844,6.2718084157908685,66.02454237602264,gradcam_out/panels/sample_091.png
92,/Users/eciobanu/Desktop/AffectNet/689/916e1c924f5878b9e36a8f125cc2bb44128edf7cdfba766fabd72772.jpg,csv_bbox,-0.32465073466300964,-0.07697441428899765,-0.39507,0.110619,56.83514572592896,35.60903125034806,7.555825578283538,11.0435494502769,29.64367313104232,59.31277589521846,gradcam_out/panels/sample_092.png
93,/Users/eciobanu/Desktop/AffectNet/708/6ef2709c502cd928f2e3829817f645b324e392d4bedce96700997bcb.jpg,csv_bbox,0.8808764219284058,0.2984001338481903,0.846561,0.37037,4.002652433960813,33.11603070986752,62.881316472141634,38.57008553800456,54.26586599923652,7.1640462488285355,gradcam_out/panels/sample_093.png
94,/Users/eciobanu/Desktop/AffectNet/890/90fc7e4badfcd77a4133462ffe9aa1bcae755171b507a4c2951606bf.jpg,csv_bbox,-0.49182015657424927,-0.7966912984848022,0.415369,-0.063047,59.530936733471115,25.511477864935333,14.957585401593553,0.0,80.46875099269067,19.531250451223034,gradcam_out/panels/sample_094.png
95,/Users/eciobanu/Desktop/AffectNet/965/9b2cb4a49739e2b748301ccdbcab4cd50cf81800ca832e6217e094a2.jpg,csv_bbox,0.7021605968475342,0.09253627806901932,0.885598,0.087108,2.0854391632907485,21.50316522692117,76.41139844147337,7.439288647557711,13.258286176324834,79.30242873295364,gradcam_out/panels/sample_095.png
96,/Users/eciobanu/Desktop/AffectNet/1213/fe13ea84c4d35533e3f8bec276bee0dde71f7540b0f054566063c2c0.jpg,csv_bbox,-0.03550325334072113,-0.21099698543548584,-0.210704,-0.421407,28.815140358041443,63.085818634489485,8.099039978330458,0.330032531623981,8.014493223513634,91.6554710764791,gradcam_out/panels/sample_096.png
97,/Users/eciobanu/Desktop/AffectNet/919/1f4753d2aa787fbbbff76678329005bac9fb7f852a82d7a949d3a37b.jpg,csv_bbox,0.6914448738098145,-0.03401926904916763,0.343593,0.014518,23.03824200449472,48.69747399903011,28.26428226031089,100.0,0.0,0.0,gradcam_out/panels/sample_097.png
98,/Users/eciobanu/Desktop/AffectNet/666/1a3d75f29bc96946296adf704041a50c3cf9b62b7396342176894dc6.png,csv_bbox,-1.0,-1.0,0.1646,0.826826,6.918082667161609,17.983291058523267,75.09862299278878,63.280832784423716,1.3520573486603065,35.36711429360644,gradcam_out/panels/sample_098.png
99,/Users/eciobanu/Desktop/AffectNet/1261/bde13d8a4020203bde4e5bff61aaf9a5832dc22472c654b1d0a6239d.jpg,csv_bbox,0.4208395779132843,-0.22326983511447906,0.742731,-0.15276,13.887044455771685,26.354671961718985,59.75828059045849,31.12651544213438,2.1136296625160758,66.75985469755969,gradcam_out/panels/sample_099.png
